user_id,book_id,user_rating
4125660,1733,3
44673856,1733,0
5210022,1733,5
6743601,1733,0
721595,1733,5
11411702,1734,5
25353295,1734,4
2574606,1734,5
3078602,1734,4
52545435,1734,3
75860103,1734,5
11411702,1735,5
16056426,1735,5
2190064,1735,3
30978160,1735,5
38946743,1735,0
5126172,1735,3
5210022,1735,2
9472704,1735,5
9916227,1735,3
11411702,1736,5
11757728,1736,4
1570669,1736,4
17755575,1736,5
1892441,1736,5
2190064,1736,2
251943,1736,4
25556913,1736,0
28967089,1736,5
3089655,1736,3
38946743,1736,5
430751,1736,4
4365117,1736,5
6023393,1736,4
6868829,1736,4
11411702,1737,5
11411702,1738,5
11411702,1739,5
1179650,1739,3
5126172,1739,5
11411702,1740,5
17755575,1740,4
11411702,1741,5
51462925,1741,4
83180,1741,3
922495,1741,0
11411702,1742,4
6743601,1742,3
11411702,1743,5
51462925,1743,5
59802997,1743,5
83180,1743,3
922495,1743,0
11411702,1744,5
22888935,1744,4
11411702,1745,5
11411702,1746,5
73231193,1746,5
11411702,1747,5
16060275,1747,3
51462925,1747,5
83180,1747,3
922495,1747,0
11411702,1748,5
83180,1748,4
11411702,1749,5
59802997,1749,5
83180,1749,3
11411702,1750,5
11411702,1751,5
83180,1751,4
11411702,1752,5
83180,1752,4
11411702,1753,5
11411702,1754,5
2562832,1754,4
5496690,1754,4
11411702,1755,5
11411702,1756,5
51462925,1756,5
52537298,1756,4
11411702,1757,5
11411702,1758,5
1892441,1758,4
21960265,1758,5
33674708,1758,5
3734915,1758,4
52537298,1758,4
11411702,1759,5
11411702,1760,5
11411702,1761,5
11411702,1762,3
1429160,1762,4
16865002,1762,5
1892441,1762,4
52537298,1762,4
11411702,1763,5
11411702,1764,5
19521241,1764,3
11411702,1765,5
11411702,1766,5
11411702,1767,5
11411702,1768,5
13631526,1768,3
1892441,1768,5
25556913,1768,0
4646128,1768,0
46859338,1768,4
11411702,1769,2
11411702,1770,5
1892441,1770,5
25556913,1770,5
46068563,1770,0
4646128,1770,0
46859338,1770,4
11411702,1771,5
11411702,1772,5
33674708,1772,5
3734915,1772,5
11411702,1773,5
11411702,1774,5
11411702,1775,5
11411702,1776,5
11411702,1777,5
1892441,1777,5
4646128,1777,0
46859338,1777,4
11411702,1778,3
11411702,1779,5
1429160,1779,4
11411702,1780,5
11411702,1781,5
11411702,1782,5
11411702,1783,5
11411702,1784,5
11411702,1785,5
11411702,1786,5
11411702,1787,5
11411702,1788,5
11411702,1789,5
11411702,1790,5
11411702,1791,5
11411702,1792,5
11411702,1793,5
4100763,1793,4
11411702,1794,4
11411702,1795,5
11411702,1796,5
11411702,1797,5
11411702,1798,5
11411702,1799,5
11411702,1800,5
46859338,1800,4
11411702,1801,5
11411702,1802,4
11411702,1803,3
11411702,1804,5
11411702,1805,5
11411702,1806,5
11411702,1807,5
11411702,1808,5
11411702,1809,4
11411702,1810,5
11411702,1811,4
11411702,1812,2
11411702,1813,5
11411702,1814,4
11411702,1815,5
11411702,1816,5
11411702,1817,5
11411702,1818,4
11411702,1819,5
1151637,1820,0
2281988,1820,0
4176715,1820,4
83582,1820,3
8734459,1820,1
1151637,1821,0
12404,1821,5
2294090,1821,5
2602702,1821,1
45618,1821,4
5253785,1821,0
88247398,1821,5
1151637,1822,0
19871593,1822,5
46859338,1822,5
51224285,1822,2
1151637,1823,0
1151637,1824,0
1151637,1825,0
3030788,1825,4
1151637,1826,0
1151637,1827,0
12404,1827,5
1605591,1827,3
3427339,1827,5
4100763,1827,4
45618,1827,4
52545435,1827,5
5574208,1827,4
8432851,1827,4
1151637,1828,0
1232712,1828,4
2294090,1828,5
2933855,1828,5
3427339,1828,5
1151637,1829,5
11931807,1829,0
152460399,1829,3
16056426,1829,5
19871593,1829,5
2164884,1829,2
30978160,1829,5
32340179,1829,5
33939264,1829,5
4125660,1829,5
4159922,1829,4
4365117,1829,4
4514828,1829,4
4685500,1829,4
5210022,1829,4
5872506,1829,4
864675,1829,5
9472704,1829,4
1151637,1830,0
1151637,1831,2
19871593,1831,5
2190064,1831,1
2574606,1831,4
3023796,1831,5
4159922,1831,4
43377498,1831,0
1151637,1832,5
2164884,1832,0
2190064,1832,4
4159922,1832,5
5872506,1832,5
1151637,1833,0
1151637,1834,0
2933855,1834,3
1151637,1835,5
16056426,1835,5
2164884,1835,0
9472704,1835,4
1151637,1836,4
16056426,1836,5
2026178,1836,5
4159922,1836,4
1151637,1837,4
11757728,1837,5
14302918,1837,5
17755575,1837,5
18085807,1837,4
28967089,1837,4
30978160,1837,3
4391611,1837,5
44673856,1837,4
5210022,1837,4
52545435,1837,2
5498948,1837,5
9684061,1837,3
9916227,1837,4
1151637,1838,3
1151637,1839,4
2164884,1839,2
23954351,1839,2
25353295,1839,5
25375513,1839,0
3078602,1839,4
44098542,1839,4
6743601,1839,4
1151637,1840,0
11757728,1840,3
1151637,1841,4
11931807,1841,4
2933855,1841,5
1151637,1842,0
1222379,1842,4
16056426,1842,5
1151637,1843,0
3258178,1843,1
1151637,1844,4
25375513,1844,5
1151637,1845,4
2933855,1845,5
4159922,1845,5
1151637,1846,0
131922,1846,4
25375513,1846,4
31880928,1846,1
4866450,1846,4
6678151,1846,2
8432851,1846,2
870755,1846,4
1151637,1847,0
1232712,1847,5
12618229,1847,5
4159922,1847,4
6743601,1847,5
1151637,1848,0
3023796,1848,4
1151637,1849,4
914795,1849,3
1151637,1850,4
1232712,1850,5
9472704,1850,5
1151637,1851,0
1232712,1851,4
2026178,1851,5
3023796,1851,4
58774673,1851,5
9472704,1851,4
1151637,1852,4
1222379,1852,3
23954351,1852,3
1151637,1853,0
2026178,1853,5
1151637,1854,3
1362506,1854,5
4100763,1854,4
1151637,1855,0
1232712,1855,2
1151637,1856,2
33273494,1856,5
1151637,1857,0
2933855,1857,5
6743601,1857,5
8432851,1857,5
1151637,1858,0
922495,1858,0
1151637,1859,4
8432851,1859,4
1151637,1860,3
1151637,1861,4
52710209,1861,4
1151637,1862,5
6743601,1862,4
1151637,1863,0
1151637,1864,0
1151637,1865,0
1849639,1865,4
1151637,1866,4
1151637,1867,0
1151637,1868,0
33273494,1868,5
1151637,1869,4
1151637,1870,3
1151637,1871,5
1151637,1872,0
22888935,1872,3
3571171,1872,1
885584,1872,4
1151637,1873,4
19521241,1873,5
1151637,1874,5
1151637,1875,0
1151637,1876,0
1151637,1877,4
1669197,1877,5
3571171,1877,0
8432851,1877,3
1151637,1878,3
1151637,1879,0
1151637,1880,0
22888935,1880,4
4598713,1880,5
1151637,1881,0
13235258,1881,3
1151637,1882,4
11626803,1883,5
11626803,1884,5
11626803,1885,5
11626803,1886,5
1323157,1886,4
14514998,1886,5
19977507,1886,5
23102950,1886,5
23244211,1886,5
237469,1886,5
2431437,1886,5
2612079,1886,4
27402361,1886,5
2913816,1886,4
30604861,1886,5
3098682,1886,4
32879029,1886,4
4717304,1886,5
4929450,1886,4
5912889,1886,5
6678151,1886,3
7353428,1886,5
11626803,1887,5
13070326,1887,5
1526851,1887,5
19977507,1887,5
23102950,1887,5
23244211,1887,5
237469,1887,4
2431437,1887,5
2602702,1887,5
30604861,1887,5
3098682,1887,5
4717304,1887,5
5860019,1887,5
5912889,1887,5
6678151,1887,3
7353428,1887,5
11626803,1888,4
16219087,1888,4
1806073,1888,3
23102950,1888,4
11626803,1889,3
1162953,1889,4
1222379,1889,4
14514998,1889,5
19871593,1889,5
23954351,1889,2
279256,1889,4
31000456,1889,2
4159922,1889,5
44770518,1889,3
4685500,1889,5
51224285,1889,2
5912889,1889,3
88247398,1889,4
11626803,1890,5
11626803,1891,4
15335689,1891,0
18104163,1891,5
2281988,1891,4
5912889,1891,0
7302570,1891,5
8734459,1891,5
11626803,1892,5
11626803,1893,4
15335689,1893,5
32879029,1893,2
11626803,1894,4
11626803,1895,4
141080755,1895,5
1720620,1895,3
18085807,1895,5
24337665,1895,3
25894509,1895,4
30604861,1895,4
31000456,1895,3
33939264,1895,5
38946743,1895,5
44673856,1895,5
51224285,1895,5
52677643,1895,4
6089955,1895,5
11626803,1896,4
11626803,1897,4
15335689,1897,4
16219087,1897,4
23102950,1897,4
30604861,1897,5
5872506,1897,4
11626803,1898,4
11626803,1899,3
23954351,1899,3
11626803,1900,2
11626803,1901,5
1222379,1901,2
11626803,1902,5
11626803,1903,5
11626803,1904,2
11626803,1905,5
30978160,1905,4
33273494,1905,5
430751,1905,4
7365405,1905,5
11626803,1906,4
11626803,1907,5
11626803,1908,3
14105531,1908,3
18085807,1908,4
25894509,1908,2
3081722,1908,3
44673856,1908,3
71848701,1908,4
11626803,1909,1
18085807,1909,4
2190064,1909,1
23102950,1909,4
52710209,1909,3
8114361,1909,3
11626803,1910,5
1413439,1910,5
11626803,1911,5
2190064,1911,4
11626803,1912,5
11626803,1913,5
1222379,1913,3
12404,1913,3
30978160,1913,5
38946743,1913,0
3920693,1913,4
4125660,1913,4
5872506,1913,4
721595,1913,4
9916227,1913,4
11626803,1914,4
44279580,1914,5
11626803,1915,3
1222379,1915,4
15335689,1915,5
3081722,1915,4
11626803,1916,2
11626803,1917,3
11931807,1917,4
131922,1917,2
16056426,1917,5
2190064,1917,3
23102950,1917,4
30978160,1917,4
32340179,1917,4
38946743,1917,4
4159922,1917,0
4391094,1917,3
5210022,1917,5
721595,1917,3
7302570,1917,5
9472704,1917,4
9916227,1917,4
11626803,1918,5
11626803,1919,3
11745914,1919,3
11757728,1919,4
1570669,1919,4
1669197,1919,4
25353295,1919,1
3073485,1919,4
3081722,1919,4
31880928,1919,1
32340179,1919,4
33273494,1919,4
3571171,1919,3
3734681,1919,0
405390,1919,1
4326315,1919,4
4365117,1919,4
4391094,1919,3
5210022,1919,5
5651679,1919,4
66670237,1919,1
6868829,1919,5
87796500,1919,3
11626803,1920,5
1601382,1920,4
17755575,1920,5
18384692,1920,5
25388909,1920,5
25683251,1920,3
3089655,1920,3
33273494,1920,4
4365117,1920,5
4391094,1920,4
5210022,1920,4
5498948,1920,4
5651679,1920,2
7302570,1920,3
80115954,1920,5
11626803,1921,4
11626803,1922,4
11626803,1923,5
15335689,1923,5
18085807,1923,4
2190064,1923,1
430751,1923,4
4379514,1923,2
44673856,1923,3
9916227,1923,4
11626803,1924,1
58774673,1924,5
11626803,1925,3
1179650,1925,5
30978160,1925,3
32340179,1925,5
32730479,1925,4
4326315,1925,2
4365117,1925,5
4379514,1925,4
4444249,1925,4
5210022,1925,4
7302570,1925,5
9472704,1925,4
11626803,1926,3
2190064,1926,1
4365117,1926,5
52537298,1926,5
11626803,1927,5
11757728,1927,3
15335689,1927,5
18085807,1927,4
2190064,1927,1
11626803,1928,1
16865002,1928,5
26464437,1928,5
3073485,1928,4
33674708,1928,5
3734915,1928,5
40957030,1928,5
4365117,1928,5
4642710,1928,1
51462925,1928,4
52710209,1928,3
66670237,1928,2
8184820,1928,3
1162953,1929,2
1162953,1930,3
16219087,1930,0
19925133,1930,5
1162953,1931,3
1162953,1932,4
19925133,1932,5
1162953,1933,3
141080755,1933,5
22888935,1933,4
24239256,1933,4
33939264,1933,5
3472444,1933,5
4131979,1933,3
46068563,1933,3
52677643,1933,4
1162953,1934,2
1162953,1935,2
3098682,1935,4
1162953,1936,3
4365117,1936,4
1162953,1937,3
27402361,1937,4
1162953,1938,3
1179650,1938,3
12221088,1938,3
141080755,1938,5
14514998,1938,3
152460399,1938,5
16219087,1938,2
19871593,1938,4
23102950,1938,3
2431437,1938,3
2562832,1938,4
25894509,1938,5
2612079,1938,4
269235,1938,3
2745288,1938,3
30978160,1938,2
32879029,1938,3
33939264,1938,5
3920693,1938,2
4125660,1938,4
4131979,1938,3
44770518,1938,4
4514828,1938,4
45618,1938,4
4929450,1938,3
51224285,1938,3
5210022,1938,4
52677643,1938,4
5465462,1938,4
5872506,1938,4
66670237,1938,1
68029956,1938,1
71848701,1938,3
721595,1938,4
7302570,1938,2
7353428,1938,3
88247398,1938,4
9472704,1938,4
9916227,1938,5
1162953,1939,2
1162953,1940,3
2026178,1940,3
7302570,1940,0
1162953,1941,3
12221088,1941,4
1362506,1941,5
1413439,1941,4
18104163,1941,5
2190064,1941,4
25375513,1941,5
32879029,1941,3
33939264,1941,5
4131979,1941,3
4159922,1941,4
4176715,1941,3
4216480,1941,5
52677643,1941,4
68029956,1941,2
68030,1941,4
7353428,1941,4
88247398,1941,4
93149311,1941,4
1162953,1942,1
19871593,1942,5
1162953,1943,2
1162953,1944,4
16254355,1944,4
36817401,1944,4
4851964,1944,4
1162953,1945,4
11745914,1946,3
11745914,1947,3
11745914,1948,3
11745914,1949,3
23244211,1949,4
2574606,1949,5
3498889,1949,5
50448,1949,5
11745914,1950,4
11745914,1951,3
2602702,1951,5
11745914,1952,4
11745914,1953,4
11745914,1954,3
5465462,1954,5
11745914,1955,3
11745914,1956,3
11745914,1957,3
11745914,1958,3
11745914,1959,4
23244211,1959,5
11745914,1960,4
11745914,1961,3
16576124,1961,4
4929450,1961,4
50448,1961,5
11745914,1962,4
11745914,1963,3
131922,1963,5
13235258,1963,5
1526851,1963,5
1605591,1963,3
16384209,1963,4
1964146,1963,3
23244211,1963,4
25894509,1963,5
2745288,1963,5
28967089,1963,4
2913816,1963,4
30978160,1963,5
3098682,1963,3
3472444,1963,4
3498889,1963,4
3571171,1963,3
3849903,1963,4
3977017,1963,4
40688075,1963,5
4131979,1963,3
4514828,1963,4
4527753,1963,4
4530043,1963,2
45618,1963,3
4717304,1963,5
50448,1963,3
51221960,1963,2
541416,1963,5
5451550,1963,0
6089955,1963,4
68029956,1963,5
7377888,1963,4
83582,1963,5
8432851,1963,4
8512869,1963,5
87796500,1963,5
11745914,1964,4
11745914,1965,4
11745914,1966,4
11745914,1967,4
131922,1967,3
16384209,1967,5
2294090,1967,5
23244211,1967,4
25894509,1967,4
3078602,1967,4
3081722,1967,4
31880928,1967,1
3427339,1967,4
3849903,1967,3
3920693,1967,4
3977017,1967,5
405390,1967,5
4125660,1967,5
4216480,1967,3
43377498,1967,0
4530043,1967,5
4685500,1967,3
5253785,1967,5
5293536,1967,4
541416,1967,4
5451550,1967,0
5651679,1967,2
68029956,1967,3
7205303,1967,0
11745914,1968,3
1371882,1968,5
1413439,1968,1
16576124,1968,5
3098682,1968,4
3849903,1968,3
4685500,1968,4
5253785,1968,4
5451550,1968,4
5651679,1968,3
7302570,1968,3
7377888,1968,4
11745914,1969,4
1179650,1969,2
2026178,1969,3
3078602,1969,4
7205303,1969,0
11745914,1970,3
18384692,1970,5
11745914,1971,4
11745914,1972,4
1232712,1972,2
18384692,1972,4
22888935,1972,4
25375513,1972,0
3990914,1972,4
5651679,1972,4
7205303,1972,0
80115954,1972,5
11745914,1973,5
11745914,1974,4
11745914,1975,3
12618229,1975,5
16576124,1975,4
25683251,1975,4
4365117,1975,5
4444249,1975,5
5651679,1975,3
83582,1975,5
11745914,1976,4
11745914,1977,4
11745914,1978,4
11745914,1979,4
11745914,1980,3
3498889,1980,4
607804,1980,4
11745914,1981,3
1601382,1981,4
16576124,1981,3
22819383,1981,5
5651679,1981,5
11745914,1982,3
1570669,1982,3
31880928,1982,5
33273494,1982,1
3498889,1982,2
52537298,1982,4
58774673,1982,5
11745914,1983,3
12618229,1983,5
2026178,1983,5
23244211,1983,3
2574606,1983,5
4159922,1983,4
58774673,1983,5
66670237,1983,5
6678151,1983,5
6743601,1983,3
73231193,1983,5
83582,1983,3
11745914,1984,3
1570669,1984,5
16060275,1984,4
16576124,1984,4
22819383,1984,4
25388909,1984,5
3089655,1984,4
36817401,1984,3
4365117,1984,4
6868829,1984,4
870755,1984,4
8906222,1984,3
9472704,1984,4
11745914,1985,3
1570669,1985,5
1964146,1985,4
25683251,1985,4
2574606,1985,4
4326315,1985,4
4444249,1985,5
6868829,1985,5
11745914,1986,5
3089655,1986,3
3990914,1986,3
8432851,1986,5
11757728,1987,1
141080755,1987,5
4216480,1987,1
430751,1987,4
44770518,1987,4
51221960,1987,3
5451550,1987,3
71848701,1987,4
87796500,1987,5
9098678,1987,2
11757728,1988,4
141080755,1988,5
14457130,1988,4
14514998,1988,5
16056426,1988,4
16219087,1988,2
16731747,1988,4
2431437,1988,5
24337665,1988,3
2602702,1988,5
30222072,1988,5
31000456,1988,3
52545435,1988,5
53555116,1988,5
6089955,1988,4
9098678,1988,2
11757728,1989,5
1222379,1989,4
1232712,1989,4
12404,1989,5
1380067,1989,4
1381728,1989,4
1526851,1989,5
1605591,1989,2
16219087,1989,3
1720620,1989,3
18104163,1989,5
2190064,1989,5
2294090,1989,4
23954351,1989,4
25894509,1989,4
2913816,1989,3
3030788,1989,5
30978160,1989,5
32340179,1989,5
33939264,1989,5
3427339,1989,5
3920693,1989,5
4125660,1989,4
4216480,1989,4
4379514,1989,4
51224285,1989,5
52545435,1989,5
53555116,1989,5
541416,1989,3
5574208,1989,3
6089955,1989,4
68029956,1989,3
68030,1989,5
6868829,1989,4
71848701,1989,2
7353428,1989,5
75860103,1989,2
80115954,1989,3
8734459,1989,5
9098678,1989,3
9303625,1989,3
970632,1989,4
11757728,1990,4
3849903,1990,1
4514828,1990,3
4685500,1990,4
5872506,1990,4
721595,1990,4
11757728,1991,3
11931807,1991,0
1232712,1991,3
131922,1991,4
14105531,1991,5
16576124,1991,4
25388909,1991,5
28798380,1991,5
4379514,1991,4
83180,1991,4
8432851,1991,4
870755,1991,3
8906222,1991,5
922495,1991,0
11757728,1992,3
23244211,1992,5
30978160,1992,4
32340179,1992,3
405390,1992,4
4444249,1992,4
607804,1992,3
6743601,1992,5
69013291,1992,5
83582,1992,5
11757728,1993,3
14302918,1993,5
23102950,1993,5
2562832,1993,4
26464437,1993,3
3073485,1993,5
9684061,1993,5
9916227,1993,5
11757728,1994,2
1601382,1994,5
18085807,1994,4
8184820,1994,2
9916227,1994,4
11757728,1995,3
16056426,1995,3
17755575,1995,5
30978160,1995,5
38946743,1995,5
430751,1995,3
66670237,1995,5
11757728,1996,5
1570669,1996,3
17755575,1996,5
1892441,1996,5
28967089,1996,4
3089655,1996,3
4326315,1996,3
5126172,1996,5
11757728,1997,4
11757728,1998,0
16576124,1998,4
32730479,1998,4
6868829,1998,4
11757728,1999,4
25375513,1999,5
31880928,1999,3
6868829,1999,4
870755,1999,5
11757728,2000,4
12618229,2000,5
22888935,2000,4
24239256,2000,5
58774673,2000,5
73231193,2000,4
8432851,2000,3
11757728,2001,5
13235258,2001,5
11757728,2002,4
18085807,2002,4
26464437,2002,5
44098542,2002,1
46068563,2002,5
52537298,2002,3
5498948,2002,5
8184820,2002,5
11757728,2003,1
11757728,2004,4
9684061,2004,2
11757728,2005,3
1179650,2005,4
14302918,2005,5
18085807,2005,4
19714462,2005,5
251943,2005,4
26464437,2005,3
3073485,2005,5
4326315,2005,5
4391611,2005,0
5498948,2005,4
11757728,2006,4
251943,2006,5
2562832,2006,5
28967089,2006,4
3089655,2006,4
33674708,2006,4
3734915,2006,5
4866450,2006,5
52537298,2006,5
52710209,2006,4
922495,2006,0
11757728,2007,4
18085807,2007,4
26464437,2007,5
28967089,2007,3
5498948,2007,4
11757728,2008,5
14302918,2008,5
3073485,2008,4
11757728,2009,1
11757728,2010,4
11757728,2011,5
13235258,2011,5
11757728,2012,4
21960265,2012,5
28967089,2012,1
3734915,2012,3
52537298,2012,5
52710209,2012,4
11757728,2013,4
11757728,2014,0
11757728,2015,4
11757728,2016,5
14302918,2016,4
11757728,2017,3
1669197,2017,4
3571171,2017,3
3734681,2017,0
40957030,2017,5
11757728,2018,3
14302918,2018,5
11757728,2019,4
14302918,2019,5
26464437,2019,3
4391611,2019,4
5498948,2019,4
8184820,2019,5
11757728,2020,2
14302918,2020,5
17755575,2020,4
26464437,2020,3
46068563,2020,3
5498948,2020,2
8184820,2020,4
11757728,2021,3
17755575,2021,4
11757728,2022,2
11757728,2023,3
11757728,2024,3
1179650,2024,4
11757728,2025,5
14302918,2025,5
26464437,2025,3
8184820,2025,2
11757728,2026,4
1892441,2026,5
4391611,2026,5
11757728,2027,4
33273494,2027,5
11757728,2028,4
14302918,2028,5
11757728,2029,4
17755575,2029,4
33273494,2029,2
4391611,2029,5
11757728,2030,2
17755575,2030,5
11757728,2031,4
1429160,2031,4
18085807,2031,3
21960265,2031,5
11757728,2032,4
11757728,2033,5
14302918,2033,5
11757728,2034,2
14302918,2034,5
8184820,2034,4
11757728,2035,2
1429160,2035,4
14302918,2035,4
14701283,2035,5
11757728,2036,2
26177107,2036,4
4391611,2036,2
46068563,2036,3
4646128,2036,3
52537298,2036,5
11757728,2037,4
3734915,2037,4
52537298,2037,5
11757728,2038,3
18244539,2038,5
18605210,2038,3
11757728,2039,4
11757728,2040,3
3734915,2040,5
1179650,2041,0
2281988,2041,4
1179650,2042,0
2281988,2042,0
1179650,2043,4
52677643,2043,4
1179650,2044,3
16056426,2044,5
19871593,2044,4
2225246,2044,2
4159922,2044,3
4514828,2044,3
5872506,2044,4
721595,2044,4
9472704,2044,4
1179650,2045,3
1371882,2045,4
2190064,2045,5
3030788,2045,5
4379514,2045,4
44673856,2045,5
52545435,2045,5
9916227,2045,5
1179650,2046,3
11931807,2046,0
1232712,2046,4
1380067,2046,3
16576124,2046,4
3498889,2046,3
405390,2046,4
52545435,2046,4
80115954,2046,4
1179650,2047,5
1222379,2047,3
38946743,2047,5
5210022,2047,5
1179650,2048,1
1222379,2048,4
15335689,2048,1
16056426,2048,4
19521241,2048,5
2164884,2048,0
44279580,2048,5
5872506,2048,5
9472704,2048,4
1179650,2049,4
1232712,2049,5
16056426,2049,5
2164884,2049,4
23954351,2049,4
25353295,2049,5
2933855,2049,5
4159922,2049,5
1179650,2050,4
16056426,2050,5
4159922,2050,4
4379514,2050,4
44673856,2050,5
1179650,2051,4
2164884,2051,2
2562832,2051,5
3078602,2051,3
4159922,2051,4
9472704,2051,4
9684061,2051,3
1179650,2052,4
16056426,2052,4
16060275,2052,4
2190064,2052,5
23954351,2052,4
25375513,2052,4
30978160,2052,5
3498889,2052,2
405390,2052,3
4159922,2052,3
44673856,2052,4
6678151,2052,3
7205303,2052,0
870755,2052,5
8906222,2052,4
9472704,2052,5
9916227,2052,4
1179650,2053,5
1179650,2054,5
16056426,2054,5
1849639,2054,5
4159922,2054,4
9472704,2054,4
1179650,2055,5
16056426,2055,5
18605210,2055,4
23102950,2055,4
44673856,2055,4
9684061,2055,3
1179650,2056,1
9684061,2056,3
1179650,2057,5
31880928,2057,1
4159922,2057,4
9472704,2057,4
1179650,2058,0
1179650,2059,0
1179650,2060,5
2026178,2060,4
4159922,2060,0
9472704,2060,4
1179650,2061,3
1179650,2062,5
44673856,2062,5
1179650,2063,0
1429160,2063,4
251943,2063,5
28967089,2063,3
3073485,2063,3
3089655,2063,4
51462925,2063,4
5498948,2063,5
922495,2063,0
1179650,2064,2
1179650,2065,3
1179650,2066,0
1179650,2067,4
1179650,2068,5
1179650,2069,4
2562832,2069,3
1179650,2070,4
52710209,2070,5
1179650,2071,5
18085807,2071,3
251943,2071,5
5126172,2071,4
52710209,2071,3
1179650,2072,5
1179650,2073,4
1232712,2073,3
1179650,2074,5
1179650,2075,4
19521241,2075,4
51462925,2075,4
1179650,2076,3
1179650,2077,5
2562832,2077,4
1179650,2078,2
1179650,2079,5
1892441,2079,4
1179650,2080,4
1179650,2081,0
1179650,2082,3
1179650,2083,5
2562832,2083,3
1179650,2084,4
1179650,2085,3
6743601,2085,5
1179650,2086,5
1849639,2086,4
1179650,2087,3
1179650,2088,5
83180,2088,5
1179650,2089,5
1179650,2090,4
18085807,2090,4
19521241,2090,5
1179650,2091,4
1179650,2092,5
1179650,2093,2
1179650,2094,5
1179650,2095,4
18085807,2095,4
1179650,2096,5
16060275,2096,4
83180,2096,4
922495,2096,0
1179650,2097,1
19521241,2097,5
1179650,2098,4
1179650,2099,2
1179650,2100,4
1669197,2100,4
1179650,2101,3
1179650,2102,3
83180,2102,3
1179650,2103,4
83180,2103,4
1179650,2104,4
1179650,2105,3
1179650,2106,5
1179650,2107,4
19521241,2107,4
51462925,2107,4
1179650,2108,4
1669197,2108,4
1179650,2109,3
1179650,2110,2
70651830,2110,0
1179650,2111,4
1179650,2112,2
1179650,2113,3
1179650,2114,5
19521241,2114,5
5126172,2114,5
11931807,2115,0
11931807,2116,0
11931807,2117,0
2281988,2117,5
3472444,2117,5
11931807,2118,0
11931807,2119,0
14105531,2119,4
152460399,2119,3
1720620,2119,4
18104163,2119,0
24337665,2119,3
25375513,2119,5
25894509,2119,3
2602702,2119,3
2745288,2119,3
28798380,2119,5
3030788,2119,3
30604861,2119,5
3081722,2119,4
38946743,2119,5
430751,2119,4
4379514,2119,5
44673856,2119,5
4527753,2119,3
4642710,2119,3
51221960,2119,1
51224285,2119,4
52677643,2119,4
52710209,2119,4
71848701,2119,5
7367573,2119,4
8114361,2119,5
9916227,2119,5
11931807,2120,0
152460399,2120,5
16731747,2120,4
2164884,2120,1
25184600,2120,4
25388909,2120,3
2612079,2120,3
28798380,2120,3
30604861,2120,4
36817401,2120,4
38946743,2120,0
44673856,2120,5
4929450,2120,3
50448,2120,3
52710209,2120,2
6023393,2120,1
7205303,2120,0
7353428,2120,3
8512869,2120,4
8906222,2120,5
9303625,2120,5
970632,2120,4
11931807,2121,3
152460399,2121,5
33939264,2121,5
3849903,2121,1
44279580,2121,5
71848701,2121,2
11931807,2122,4
11931807,2123,3
1413439,2123,4
16865002,2123,5
2164884,2123,2
25375513,2123,5
31880928,2123,1
3427339,2123,5
3849903,2123,2
3920693,2123,4
405390,2123,3
4125660,2123,3
4216480,2123,3
4717304,2123,5
5293536,2123,4
6743601,2123,4
7302570,2123,5
73231193,2123,5
80115954,2123,5
9472704,2123,5
11931807,2124,4
11931807,2125,0
16056426,2125,5
17755575,2125,5
18384692,2125,2
2026178,2125,5
2164884,2125,1
4159922,2125,4
5293536,2125,4
721595,2125,3
11931807,2126,3
14105531,2126,4
16056426,2126,4
1669197,2126,4
19871593,2126,3
23102950,2126,4
23954351,2126,4
25353295,2126,5
30978160,2126,4
31880928,2126,5
33273494,2126,5
3990914,2126,3
43377498,2126,2
4365117,2126,4
4379514,2126,4
5872506,2126,4
721595,2126,4
8512869,2126,3
11931807,2127,4
1601382,2127,5
25375513,2127,0
26177107,2127,5
32340179,2127,5
5872506,2127,5
6868829,2127,5
80115954,2127,5
9916227,2127,5
11931807,2128,0
1849639,2128,3
22819383,2128,4
23102950,2128,4
25388909,2128,3
4379514,2128,3
4391094,2128,2
52710209,2128,3
7205303,2128,4
75860103,2128,5
8906222,2128,4
11931807,2129,4
13070326,2129,3
1380067,2129,4
23244211,2129,3
25375513,2129,5
6743601,2129,4
11931807,2130,0
131922,2130,2
1669197,2130,3
2164884,2130,2
24239256,2130,5
25353295,2130,5
25375513,2130,4
4326315,2130,4
6023393,2130,3
66670237,2130,3
6868829,2130,2
91747222,2130,5
974210,2130,4
11931807,2131,3
405390,2131,4
11931807,2132,4
15335689,2132,2
38946743,2132,5
44673856,2132,3
52710209,2132,3
8184820,2132,2
11931807,2133,4
2026178,2133,4
2164884,2133,0
23244211,2133,4
4159922,2133,4
4444249,2133,3
11931807,2134,0
16576124,2134,3
25353295,2134,5
3990914,2134,4
59802997,2134,5
7205303,2134,0
11931807,2135,5
1222379,2135,3
2190064,2135,1
25353295,2135,3
2574606,2135,4
2933855,2135,4
3498889,2135,4
3990914,2135,4
4159922,2135,4
5210022,2135,4
7205303,2135,0
870755,2135,3
11931807,2136,3
16056426,2136,5
1669197,2136,5
30978160,2136,4
31880928,2136,1
3990914,2136,4
5210022,2136,4
11931807,2137,0
131922,2137,3
1669197,2137,4
2026178,2137,4
25353295,2137,5
31880928,2137,4
3571171,2137,3
73231193,2137,5
11931807,2138,0
11931807,2139,3
131922,2139,4
